date,version,count
2022-11-12T02:01:20.835Z,0.0.1,7
2022-11-12T02:01:20.835Z,1.0.1,1050
2022-11-12T02:01:20.835Z,1.0.0,6
2022-11-12T02:01:20.835Z,1.0.2,5
2022-11-12T02:01:20.835Z,1.2.1,7
2022-11-12T02:01:20.835Z,1.1.1,5
2022-11-12T02:01:20.835Z,1.3.0,3
2022-11-13T02:01:14.717Z,1.0.3,47
2022-11-13T02:01:14.717Z,1.2.2,49
2022-11-13T02:01:14.717Z,1.0.1,999
2022-11-13T02:01:14.717Z,0.0.1,7
2022-11-13T02:01:14.717Z,1.3.1,2279
2022-11-13T02:01:14.717Z,1.2.1,8
2022-11-13T02:01:14.717Z,1.4.0,2167
2022-11-13T02:01:14.717Z,1.2.0,411
2022-11-13T02:01:14.717Z,1.3.2,99
2022-11-13T02:01:14.717Z,1.3.0,5
2022-11-13T02:01:14.717Z,1.0.0,7
2022-11-13T02:01:14.717Z,1.1.2,50
2022-11-13T02:01:14.717Z,1.1.0,281
2022-11-13T02:01:14.717Z,1.0.2,6
2022-11-13T02:01:14.717Z,1.1.1,6
2022-11-14T01:59:42.974Z,1.2.2,50
2022-11-14T01:59:42.974Z,1.3.2,100
2022-11-14T01:59:42.974Z,1.4.0,2272
2022-11-14T01:59:42.974Z,1.1.2,51
2022-11-14T01:59:42.974Z,1.0.1,1036
2022-11-14T01:59:42.974Z,1.3.1,2240
2022-11-14T01:59:42.974Z,0.0.1,7
2022-11-14T01:59:42.974Z,1.1.1,5
2022-11-14T01:59:42.974Z,1.3.0,4
2022-11-14T01:59:42.974Z,1.2.0,404
2022-11-14T01:59:42.974Z,1.0.3,48
2022-11-14T01:59:42.974Z,1.1.0,290
2022-11-14T01:59:42.974Z,1.0.0,7
2022-11-14T01:59:42.974Z,1.2.1,7
2022-11-14T01:59:42.974Z,1.0.2,5
2022-11-15T01:57:58.717Z,1.3.1,2166
2022-11-15T01:57:58.717Z,1.2.2,19
2022-11-15T01:57:58.717Z,1.0.3,20
2022-11-15T01:57:58.717Z,1.3.2,70
2022-11-15T01:57:58.717Z,1.2.1,3
2022-11-15T01:57:58.717Z,1.4.0,2305
2022-11-15T01:57:58.717Z,0.0.1,7
2022-11-15T01:57:58.717Z,1.1.0,314
2022-11-15T01:57:58.717Z,1.0.0,7
2022-11-15T01:57:58.717Z,1.0.1,1026
2022-11-15T01:57:58.717Z,1.2.0,404
2022-11-15T01:57:58.717Z,1.1.2,20
2022-11-15T01:57:58.717Z,1.0.2,3
2022-11-15T01:57:58.717Z,1.3.0,4
2022-11-15T01:57:58.717Z,1.1.1,3
2022-11-16T01:58:40.442Z,1.3.1,1288
2022-11-16T01:58:40.442Z,1.2.1,4
2022-11-16T01:58:40.442Z,1.4.0,2650
2022-11-16T01:58:40.442Z,1.0.3,10
2022-11-16T01:58:40.442Z,1.1.0,374
2022-11-16T01:58:40.442Z,1.0.0,6
2022-11-16T01:58:40.442Z,1.0.1,1087
2022-11-16T01:58:40.442Z,0.0.1,7
2022-11-16T01:58:40.442Z,1.2.2,9
2022-11-16T01:58:40.442Z,1.1.2,10
2022-11-16T01:58:40.442Z,1.2.0,258
2022-11-16T01:58:40.442Z,1.1.1,4
2022-11-16T01:58:40.442Z,1.3.2,36
2022-11-16T01:58:40.442Z,1.0.2,3
2022-11-16T01:58:40.442Z,1.3.0,4
2022-11-17T01:57:47.550Z,1.3.1,770
2022-11-17T01:57:47.550Z,0.0.1,6
2022-11-17T01:57:47.550Z,1.1.2,8
2022-11-17T01:57:47.550Z,1.3.2,23
2022-11-17T01:57:47.550Z,1.0.1,1125
2022-11-17T01:57:47.550Z,1.0.0,5
2022-11-17T01:57:47.550Z,1.0.3,9
2022-11-17T01:57:47.550Z,1.0.2,2
2022-11-17T01:57:47.550Z,1.2.0,47
2022-11-17T01:57:47.550Z,1.2.2,8
2022-11-17T01:57:47.550Z,1.3.0,2
2022-11-17T01:57:47.550Z,1.1.1,2
2022-11-17T01:57:47.550Z,1.4.0,2980
2022-11-17T01:57:47.550Z,1.1.0,341
2022-11-17T01:57:47.550Z,1.2.1,3
2022-11-18T02:01:48.108Z,1.4.0,2207
2022-11-18T02:01:48.108Z,1.3.1,637
2022-11-18T02:01:48.108Z,1.1.2,8
2022-11-18T02:01:48.108Z,1.3.2,11
2022-11-18T02:01:48.108Z,1.0.1,1072
2022-11-18T02:01:48.108Z,1.0.3,7
2022-11-18T02:01:48.108Z,1.2.2,7
2022-11-18T02:01:48.108Z,1.1.0,337
2022-11-18T02:01:48.108Z,1.1.1,3
2022-11-18T02:01:48.108Z,1.2.1,3
2022-11-18T02:01:48.108Z,1.0.0,3
2022-11-18T02:01:48.108Z,0.0.1,5
2022-11-18T02:01:48.108Z,1.2.0,2
2022-11-18T02:01:48.108Z,1.0.2,2
2022-11-18T02:01:48.108Z,1.3.0,2
2022-11-19T01:54:51.131Z,1.1.0,370
2022-11-19T01:54:51.131Z,1.3.1,542
2022-11-19T01:54:51.131Z,1.4.0,2755
2022-11-19T01:54:51.131Z,1.2.1,4
2022-11-19T01:54:51.131Z,1.0.0,3
2022-11-19T01:54:51.131Z,1.1.2,7
2022-11-19T01:54:51.131Z,1.0.1,1070
2022-11-19T01:54:51.131Z,1.2.2,5
2022-11-19T01:54:51.131Z,1.3.2,10
2022-11-19T01:54:51.131Z,1.3.0,2
2022-11-19T01:54:51.131Z,1.0.3,6
2022-11-19T01:54:51.131Z,0.0.1,2
2022-11-19T01:54:51.131Z,1.1.1,4
2022-11-19T01:54:51.131Z,1.2.0,2
2022-11-19T01:54:51.131Z,1.0.2,2
2022-11-20T02:02:34.039Z,1.2.2,4
2022-11-20T02:02:34.039Z,1.0.1,1239
2022-11-20T02:02:34.039Z,1.3.1,272
2022-11-20T02:02:34.039Z,1.2.1,3
2022-11-20T02:02:34.039Z,1.1.0,437
2022-11-20T02:02:34.039Z,1.4.0,3239
2022-11-20T02:02:34.039Z,0.0.1,1
2022-11-20T02:02:34.039Z,1.0.2,2
2022-11-20T02:02:34.039Z,1.3.2,8
2022-11-20T02:02:34.039Z,1.0.3,4
2022-11-20T02:02:34.039Z,1.2.0,1
2022-11-20T02:02:34.039Z,1.0.0,2
2022-11-20T02:02:34.039Z,1.1.1,3
2022-11-20T02:02:34.039Z,1.1.2,4
2022-11-21T01:58:59.423Z,1.1.0,427
2022-11-21T01:58:59.423Z,1.0.3,6
2022-11-21T01:58:59.423Z,1.3.1,274
2022-11-21T01:58:59.423Z,1.4.0,3166
2022-11-21T01:58:59.423Z,1.0.1,1227
2022-11-21T01:58:59.423Z,1.2.1,4
2022-11-21T01:58:59.423Z,0.0.1,1
2022-11-21T01:58:59.423Z,1.3.2,9
2022-11-21T01:58:59.423Z,1.1.2,5
2022-11-21T01:58:59.423Z,1.1.1,3
2022-11-21T01:58:59.423Z,1.2.2,4
2022-11-21T01:58:59.423Z,1.0.0,2
2022-11-21T01:58:59.423Z,1.2.0,1
2022-11-21T01:58:59.423Z,1.0.2,2
2022-11-22T02:00:20.559Z,1.2.2,4
2022-11-22T02:00:20.559Z,1.2.1,5
2022-11-22T02:00:20.559Z,1.0.1,1236
2022-11-22T02:00:20.559Z,1.1.2,6
2022-11-22T02:00:20.559Z,1.4.0,3174
2022-11-22T02:00:20.559Z,1.1.0,402
2022-11-22T02:00:20.559Z,1.0.2,2
2022-11-22T02:00:20.559Z,1.0.3,6
2022-11-22T02:00:20.559Z,1.3.2,6
2022-11-22T02:00:20.559Z,1.0.0,3
2022-11-22T02:00:20.559Z,1.3.1,273
2022-11-22T02:00:20.559Z,1.2.0,1
2022-11-22T02:00:20.559Z,0.0.1,1
2022-11-22T02:00:20.559Z,1.1.1,3
2022-11-23T01:47:51.123Z,1.0.1,1209
2022-11-23T01:47:51.123Z,0.0.1,1
2022-11-23T01:47:51.123Z,1.2.1,5
2022-11-23T01:47:51.123Z,1.0.2,3
2022-11-23T01:47:51.123Z,1.4.0,3755
2022-11-23T01:47:51.123Z,1.1.2,7
2022-11-23T01:47:51.123Z,1.1.0,399
2022-11-23T01:47:51.123Z,1.3.1,237
2022-11-23T01:47:51.123Z,1.1.1,3
2022-11-23T01:47:51.123Z,1.3.2,6
2022-11-23T01:47:51.123Z,1.2.2,5
2022-11-23T01:47:51.123Z,1.2.0,2
2022-11-23T01:47:51.123Z,1.0.3,7
2022-11-23T01:47:51.123Z,1.0.0,4
2022-11-23T01:47:51.123Z,1.3.0,1
2022-11-24T01:50:41.505Z,1.1.0,401
2022-11-24T01:50:41.505Z,1.2.1,4
2022-11-24T01:50:41.505Z,1.0.1,1145
2022-11-24T01:50:41.505Z,0.0.1,1
2022-11-24T01:50:41.505Z,1.3.1,238
2022-11-24T01:50:41.505Z,1.2.2,5
2022-11-24T01:50:41.505Z,1.0.3,7
2022-11-24T01:50:41.505Z,1.3.2,12
2022-11-24T01:50:41.505Z,1.1.2,7
2022-11-24T01:50:41.505Z,1.1.1,3
2022-11-24T01:50:41.505Z,1.2.0,1
2022-11-24T01:50:41.505Z,1.4.0,3662
2022-11-24T01:50:41.505Z,1.0.0,3
2022-11-24T01:50:41.505Z,1.0.2,2
2022-11-24T01:50:41.505Z,1.3.0,1
2022-11-25T01:47:29.630Z,1.2.2,4
2022-11-25T01:47:29.630Z,1.1.0,425
2022-11-25T01:47:29.630Z,1.0.1,1049
2022-11-25T01:47:29.630Z,1.3.1,83
2022-11-25T01:47:29.630Z,1.4.0,4279
2022-11-25T01:47:29.630Z,1.0.3,6
2022-11-25T01:47:29.630Z,1.3.2,11
2022-11-25T01:47:29.630Z,1.3.0,2
2022-11-25T01:47:29.630Z,1.1.2,5
2022-11-25T01:47:29.630Z,1.0.2,2
2022-11-25T01:47:29.630Z,1.2.1,4
2022-11-25T01:47:29.630Z,1.0.0,3
2022-11-25T01:47:29.630Z,0.0.1,1
2022-11-25T01:47:29.630Z,1.2.0,1
2022-11-25T01:47:29.630Z,1.1.1,3
2022-11-26T01:42:38.832Z,1.0.1,1001
2022-11-26T01:42:38.832Z,1.1.0,353
2022-11-26T01:42:38.832Z,1.3.1,70
2022-11-26T01:42:38.832Z,1.3.2,13
2022-11-26T01:42:38.832Z,1.4.0,4228
2022-11-26T01:42:38.832Z,1.2.1,4
2022-11-26T01:42:38.832Z,1.0.0,3
2022-11-26T01:42:38.832Z,1.1.2,4
2022-11-26T01:42:38.832Z,1.0.3,5
2022-11-26T01:42:38.832Z,1.0.2,3
2022-11-26T01:42:38.832Z,1.2.2,4
2022-11-26T01:42:38.832Z,0.0.1,1
2022-11-26T01:42:38.832Z,1.1.1,2
2022-11-26T01:42:38.832Z,1.2.0,1
2022-11-26T01:42:38.832Z,1.3.0,2
2022-11-27T01:52:51.205Z,1.3.1,62
2022-11-27T01:52:51.205Z,1.0.1,839
2022-11-27T01:52:51.205Z,1.0.0,3
2022-11-27T01:52:51.205Z,1.0.3,5
2022-11-27T01:52:51.205Z,1.1.0,251
2022-11-27T01:52:51.205Z,0.0.1,4
2022-11-27T01:52:51.205Z,1.2.1,5
2022-11-27T01:52:51.205Z,1.2.2,3
2022-11-27T01:52:51.205Z,1.1.2,4
2022-11-27T01:52:51.205Z,1.3.2,16
2022-11-27T01:52:51.205Z,1.4.0,4202
2022-11-27T01:52:51.205Z,1.3.0,2
2022-11-27T01:52:51.205Z,1.2.0,1
2022-11-27T01:52:51.205Z,1.0.2,2
2022-11-27T01:52:51.205Z,1.1.1,2
2022-11-28T01:45:43.166Z,1.3.1,58
2022-11-28T01:45:43.166Z,1.0.3,2
2022-11-28T01:45:43.166Z,1.1.0,251
2022-11-28T01:45:43.166Z,1.3.0,2
2022-11-28T01:45:43.166Z,1.4.0,4327
2022-11-28T01:45:43.166Z,1.2.1,4
2022-11-28T01:45:43.166Z,1.2.0,1
2022-11-28T01:45:43.166Z,1.2.2,2
2022-11-28T01:45:43.166Z,0.0.1,4
2022-11-28T01:45:43.166Z,1.0.0,3
2022-11-28T01:45:43.166Z,1.0.1,850
2022-11-28T01:45:43.166Z,1.3.2,14
2022-11-28T01:45:43.166Z,1.1.2,2
2022-11-28T01:45:43.166Z,1.0.2,2
2022-11-28T01:45:43.166Z,1.1.1,2
2022-11-29T01:45:23.463Z,1.3.1,58
2022-11-29T01:45:23.463Z,1.4.0,4357
2022-11-29T01:45:23.463Z,1.0.1,880
2022-11-29T01:45:23.463Z,1.1.0,288
2022-11-29T01:45:23.463Z,1.0.2,3
2022-11-29T01:45:23.463Z,1.1.1,2
2022-11-29T01:45:23.463Z,0.0.1,5
2022-11-29T01:45:23.463Z,1.2.1,4
2022-11-29T01:45:23.463Z,1.0.0,3
2022-11-29T01:45:23.463Z,1.2.2,2
2022-11-29T01:45:23.463Z,1.3.2,14
2022-11-29T01:45:23.463Z,1.0.3,1
2022-11-29T01:45:23.463Z,1.1.2,1
2022-11-29T01:45:23.463Z,1.3.0,2
2022-11-29T01:45:23.463Z,1.2.0,1
2022-11-30T01:46:37.392Z,1.2.2,1
2022-11-30T01:46:37.392Z,1.4.0,4288
2022-11-30T01:46:37.392Z,1.1.0,281
2022-11-30T01:46:37.392Z,1.0.2,2
2022-11-30T01:46:37.392Z,1.0.1,866
2022-11-30T01:46:37.392Z,0.0.1,5
2022-11-30T01:46:37.392Z,1.3.2,13
2022-11-30T01:46:37.392Z,1.0.0,2
2022-11-30T01:46:37.392Z,1.3.1,51
2022-11-30T01:46:37.392Z,1.2.1,3
2022-11-30T01:46:37.392Z,1.2.0,1
2022-11-30T01:46:37.392Z,1.1.1,2
2022-11-30T01:46:37.392Z,1.3.0,1
2022-12-01T01:59:18.736Z,1.1.0,251
2022-12-01T01:59:18.736Z,1.4.0,4532
2022-12-01T01:59:18.736Z,0.0.1,6
2022-12-01T01:59:18.736Z,1.0.1,848
2022-12-01T01:59:18.736Z,1.2.1,3
2022-12-01T01:59:18.736Z,1.3.1,50
2022-12-01T01:59:18.736Z,1.0.0,2
2022-12-01T01:59:18.736Z,1.0.2,4
2022-12-01T01:59:18.736Z,1.2.0,1
2022-12-01T01:59:18.736Z,1.3.2,7
2022-12-01T01:59:18.736Z,1.1.1,2
2022-12-01T01:59:18.736Z,1.3.0,1
2022-12-02T01:38:20.544Z,1.3.2,7
2022-12-02T01:38:20.544Z,1.1.1,1
2022-12-02T01:38:20.544Z,1.3.1,47
2022-12-02T01:38:20.544Z,0.0.1,6
2022-12-02T01:38:20.544Z,1.0.0,3
2022-12-02T01:38:20.544Z,1.4.0,4252
2022-12-02T01:38:20.544Z,1.0.2,4
2022-12-02T01:38:20.544Z,1.2.0,1
2022-12-02T01:38:20.544Z,1.1.0,237
2022-12-02T01:38:20.544Z,1.2.1,3
2022-12-02T01:38:20.544Z,1.0.1,937
2022-12-03T01:34:11.763Z,1.3.1,41
2022-12-03T01:34:11.763Z,1.1.1,1
2022-12-03T01:34:11.763Z,1.0.0,3
2022-12-03T01:34:11.763Z,1.3.2,3
2022-12-03T01:34:11.763Z,0.0.1,9
2022-12-03T01:34:11.763Z,1.1.0,243
2022-12-03T01:34:11.763Z,1.4.0,4653
2022-12-03T01:34:11.763Z,1.0.2,3
2022-12-03T01:34:11.763Z,1.0.1,899
2022-12-03T01:34:11.763Z,1.2.1,2
2022-12-03T01:34:11.763Z,1.2.0,1
2022-12-04T01:40:31.089Z,1.3.1,70
2022-12-04T01:40:31.089Z,1.0.1,928
2022-12-04T01:40:31.089Z,1.1.1,1
2022-12-04T01:40:31.089Z,1.1.0,240
2022-12-04T01:40:31.089Z,1.2.2,1
2022-12-04T01:40:31.089Z,1.4.0,4896
2022-12-04T01:40:31.089Z,1.0.2,3
2022-12-04T01:40:31.089Z,1.2.0,1
2022-12-04T01:40:31.089Z,1.2.1,1
2022-12-04T01:40:31.089Z,1.0.0,3
2022-12-04T01:40:31.089Z,0.0.1,6
2022-12-05T01:39:33.750Z,1.2.2,2
2022-12-05T01:39:33.750Z,1.2.0,1
2022-12-05T01:39:33.750Z,1.1.1,1
2022-12-05T01:39:33.750Z,1.1.0,239
2022-12-05T01:39:33.750Z,0.0.1,6
2022-12-05T01:39:33.750Z,1.0.1,929
2022-12-05T01:39:33.750Z,1.4.0,4778
2022-12-05T01:39:33.750Z,1.2.1,1
2022-12-05T01:39:33.750Z,1.0.0,3
2022-12-05T01:39:33.750Z,1.3.1,76
2022-12-05T01:39:33.750Z,1.0.2,3
2022-12-06T01:37:14.484Z,1.0.2,3
2022-12-06T01:37:14.484Z,1.4.0,4839
2022-12-06T01:37:14.484Z,1.2.1,1
2022-12-06T01:37:14.484Z,1.1.0,204
2022-12-06T01:37:14.484Z,1.0.1,932
2022-12-06T01:37:14.484Z,1.2.2,3
2022-12-06T01:37:14.484Z,1.3.1,77
2022-12-06T01:37:14.484Z,1.1.1,2
2022-12-06T01:37:14.484Z,1.0.3,1
2022-12-06T01:37:14.484Z,1.3.0,1
2022-12-06T01:37:14.484Z,1.3.2,1
2022-12-06T01:37:14.484Z,1.1.2,1
2022-12-06T01:37:14.484Z,0.0.1,6
2022-12-06T01:37:14.484Z,1.0.0,3
2022-12-06T01:37:14.484Z,1.2.0,2
2022-12-07T01:43:03.407Z,1.4.0,4495
2022-12-07T01:43:03.407Z,1.0.0,4
2022-12-07T01:43:03.407Z,1.3.1,77
2022-12-07T01:43:03.407Z,1.1.1,1
2022-12-07T01:43:03.407Z,1.3.2,3
2022-12-07T01:43:03.407Z,0.0.1,9
2022-12-07T01:43:03.407Z,1.1.0,269
2022-12-07T01:43:03.407Z,1.0.1,874
2022-12-07T01:43:03.407Z,1.2.2,3
2022-12-07T01:43:03.407Z,1.1.2,2
2022-12-07T01:43:03.407Z,1.2.0,1
2022-12-07T01:43:03.407Z,1.3.0,1
2022-12-07T01:43:03.407Z,1.0.2,3
2022-12-07T01:43:03.407Z,1.0.3,1
2022-12-07T01:43:03.407Z,1.2.1,1
2022-12-08T01:39:06.518Z,1.2.1,1
2022-12-08T01:39:06.518Z,1.0.2,1
2022-12-08T01:39:06.518Z,1.3.1,72
2022-12-08T01:39:06.518Z,1.0.1,855
2022-12-08T01:39:06.518Z,1.4.0,4382
2022-12-08T01:39:06.518Z,1.1.0,412
2022-12-08T01:39:06.518Z,1.0.3,1
2022-12-08T01:39:06.518Z,1.2.2,3
2022-12-08T01:39:06.518Z,1.3.2,3
2022-12-08T01:39:06.518Z,1.3.0,1
2022-12-08T01:39:06.518Z,0.0.1,13
2022-12-08T01:39:06.518Z,1.0.0,3
2022-12-08T01:39:06.518Z,1.1.1,1
2022-12-08T01:39:06.518Z,1.1.2,2
2022-12-08T01:39:06.518Z,1.2.0,1
2022-12-09T01:41:52.188Z,1.4.0,4689
2022-12-09T01:41:52.188Z,1.0.1,750
2022-12-09T01:41:52.188Z,0.0.1,13
2022-12-09T01:41:52.188Z,1.3.1,65
2022-12-09T01:41:52.188Z,1.0.0,2
2022-12-09T01:41:52.188Z,1.3.2,5
2022-12-09T01:41:52.188Z,1.0.2,1
2022-12-09T01:41:52.188Z,1.1.2,3
2022-12-09T01:41:52.188Z,1.2.2,4
2022-12-09T01:41:52.188Z,1.1.0,497
2022-12-09T01:41:52.188Z,1.2.0,1
2022-12-09T01:41:52.188Z,1.2.1,1
2022-12-09T01:41:52.188Z,1.0.3,2
2022-12-09T01:41:52.188Z,1.1.1,1
2022-12-09T01:41:52.188Z,1.3.0,1
2022-12-10T01:35:37.031Z,1.3.0,1
2022-12-10T01:35:37.031Z,1.0.1,841
2022-12-10T01:35:37.031Z,1.0.0,2
2022-12-10T01:35:37.031Z,1.3.2,5
2022-12-10T01:35:37.031Z,1.1.1,1
2022-12-10T01:35:37.031Z,1.1.2,3
2022-12-10T01:35:37.031Z,1.0.3,2
2022-12-10T01:35:37.031Z,1.3.1,119
2022-12-10T01:35:37.031Z,1.2.0,1
2022-12-10T01:35:37.031Z,1.2.2,4
2022-12-10T01:35:37.031Z,0.0.1,10
2022-12-10T01:35:37.031Z,1.4.0,4506
2022-12-10T01:35:37.031Z,1.1.0,548
2022-12-10T01:35:37.031Z,1.2.1,1
2022-12-10T01:35:37.031Z,1.0.2,1
2022-12-11T01:46:35.086Z,1.0.1,903
2022-12-11T01:46:35.086Z,1.3.1,116
2022-12-11T01:46:35.086Z,1.3.2,5
2022-12-11T01:46:35.086Z,1.4.0,4142
2022-12-11T01:46:35.086Z,1.0.0,2
2022-12-11T01:46:35.086Z,1.0.3,2
2022-12-11T01:46:35.086Z,0.0.1,10
2022-12-11T01:46:35.086Z,1.2.2,3
2022-12-11T01:46:35.086Z,1.2.0,1
2022-12-11T01:46:35.086Z,1.3.0,1
2022-12-11T01:46:35.086Z,1.1.2,3
2022-12-11T01:46:35.086Z,1.1.1,1
2022-12-11T01:46:35.086Z,1.2.1,1
2022-12-11T01:46:35.086Z,1.1.0,534
2022-12-11T01:46:35.086Z,1.0.2,1
2022-12-12T01:42:07.180Z,1.3.1,113
2022-12-12T01:42:07.180Z,1.0.1,943
2022-12-12T01:42:07.180Z,1.3.0,1
2022-12-12T01:42:07.180Z,1.4.0,4294
2022-12-12T01:42:07.180Z,1.1.2,3
2022-12-12T01:42:07.180Z,1.2.0,1
2022-12-12T01:42:07.180Z,0.0.1,10
2022-12-12T01:42:07.180Z,1.1.0,536
2022-12-12T01:42:07.180Z,1.0.2,1
2022-12-12T01:42:07.180Z,1.1.1,1
2022-12-12T01:42:07.180Z,1.2.2,2
2022-12-12T01:42:07.180Z,1.0.0,2
2022-12-12T01:42:07.180Z,1.3.2,10
2022-12-12T01:42:07.180Z,1.0.3,2
2022-12-12T01:42:07.180Z,1.2.1,1
2022-12-13T01:44:42.958Z,1.3.1,112
2022-12-13T01:44:42.958Z,1.1.2,2
2022-12-13T01:44:42.958Z,1.4.0,4297
2022-12-13T01:44:42.958Z,1.0.1,952
2022-12-13T01:44:42.958Z,0.0.1,9
2022-12-13T01:44:42.958Z,1.1.0,547
2022-12-13T01:44:42.958Z,1.3.2,13
2022-12-13T01:44:42.958Z,1.2.2,1
2022-12-13T01:44:42.958Z,1.0.3,1
2022-12-13T01:44:42.958Z,1.0.0,1
2022-12-13T01:44:42.958Z,1.5.0,51
2022-12-14T01:41:01.937Z,1.2.1,1
2022-12-14T01:41:01.937Z,1.4.0,4684
2022-12-14T01:41:01.937Z,0.0.1,6
2022-12-14T01:41:01.937Z,1.5.0,114
2022-12-14T01:41:01.937Z,1.1.0,492
2022-12-14T01:41:01.937Z,1.0.3,2
2022-12-14T01:41:01.937Z,1.1.2,1
2022-12-14T01:41:01.937Z,1.0.1,1008
2022-12-14T01:41:01.937Z,1.3.1,108
2022-12-14T01:41:01.937Z,1.3.2,11
2022-12-14T01:41:01.937Z,1.2.2,1
2022-12-15T01:43:05.413Z,1.0.3,3
2022-12-15T01:43:05.413Z,1.4.0,5303
2022-12-15T01:43:05.413Z,1.2.0,1
2022-12-15T01:43:05.413Z,1.2.2,2
2022-12-15T01:43:05.413Z,1.0.0,1
2022-12-15T01:43:05.413Z,1.1.2,2
2022-12-15T01:43:05.413Z,0.0.1,2
2022-12-15T01:43:05.413Z,1.5.0,186
2022-12-15T01:43:05.413Z,1.0.1,1011
2022-12-15T01:43:05.413Z,1.1.0,336
2022-12-15T01:43:05.413Z,1.2.1,2
2022-12-15T01:43:05.413Z,1.3.1,126
2022-12-15T01:43:05.413Z,1.3.2,12
2022-12-15T01:43:05.413Z,1.1.1,1
2022-12-15T01:43:05.413Z,1.3.0,1
2022-12-15T01:43:05.413Z,1.0.2,1
2022-12-16T01:33:00.891Z,1.0.3,3
2022-12-16T01:33:00.891Z,1.3.1,121
2022-12-16T01:33:00.891Z,1.3.0,2
2022-12-16T01:33:00.891Z,1.2.2,2
2022-12-16T01:33:00.891Z,1.0.1,1078
2022-12-16T01:33:00.891Z,1.5.0,335
2022-12-16T01:33:00.891Z,0.0.1,2
2022-12-16T01:33:00.891Z,1.2.1,3
2022-12-16T01:33:00.891Z,1.0.2,2
2022-12-16T01:33:00.891Z,1.1.0,220
2022-12-16T01:33:00.891Z,1.3.2,11
2022-12-16T01:33:00.891Z,1.1.2,2
2022-12-16T01:33:00.891Z,1.0.0,2
2022-12-16T01:33:00.891Z,1.2.0,2
2022-12-16T01:33:00.891Z,1.1.1,2
2022-12-16T01:33:00.891Z,1.4.0,5294
2022-12-17T01:26:14.293Z,1.0.0,2
2022-12-17T01:26:14.293Z,1.5.0,671
2022-12-17T01:26:14.293Z,1.0.1,1154
2022-12-17T01:26:14.293Z,1.3.0,2
2022-12-17T01:26:14.293Z,1.2.0,2
2022-12-17T01:26:14.293Z,1.2.1,3
2022-12-17T01:26:14.293Z,1.1.1,2
2022-12-17T01:26:14.293Z,1.4.0,5370
2022-12-17T01:26:14.293Z,1.1.2,2
2022-12-17T01:26:14.293Z,1.3.1,64
2022-12-17T01:26:14.293Z,1.2.2,2
2022-12-17T01:26:14.293Z,1.1.0,217
2022-12-17T01:26:14.293Z,1.3.2,12
2022-12-17T01:26:14.293Z,0.0.1,2
2022-12-17T01:26:14.293Z,1.0.2,2
2022-12-17T01:26:14.293Z,1.0.3,3
2022-12-18T01:34:11.756Z,1.2.2,2
2022-12-18T01:34:11.756Z,1.3.2,12
2022-12-18T01:34:11.756Z,1.4.0,5691
2022-12-18T01:34:11.756Z,1.0.3,3
2022-12-18T01:34:11.756Z,1.2.1,3
2022-12-18T01:34:11.756Z,1.0.1,1190
2022-12-18T01:34:11.756Z,1.3.1,36
2022-12-18T01:34:11.756Z,1.2.0,3
2022-12-18T01:34:11.756Z,1.1.2,2
2022-12-18T01:34:11.756Z,1.1.1,2
2022-12-18T01:34:11.756Z,0.0.1,2
2022-12-18T01:34:11.756Z,1.5.0,883
2022-12-18T01:34:11.756Z,1.0.2,2
2022-12-18T01:34:11.756Z,1.1.0,266
2022-12-18T01:34:11.756Z,1.3.0,2
2022-12-18T01:34:11.756Z,1.0.0,2
2022-12-19T01:26:02.745Z,1.5.0,962
2022-12-19T01:26:02.745Z,1.0.1,1124
2022-12-19T01:26:02.745Z,1.4.0,5717
2022-12-19T01:26:02.745Z,1.3.0,2
2022-12-19T01:26:02.745Z,1.2.0,3
2022-12-19T01:26:02.745Z,1.3.2,8
2022-12-19T01:26:02.745Z,1.3.1,33
2022-12-19T01:26:02.745Z,1.0.0,2
2022-12-19T01:26:02.745Z,1.1.0,285
2022-12-19T01:26:02.745Z,1.0.3,4
2022-12-19T01:26:02.745Z,1.0.2,2
2022-12-19T01:26:02.745Z,1.1.2,3
2022-12-19T01:26:02.745Z,1.2.2,2
2022-12-19T01:26:02.745Z,1.1.1,2
2022-12-19T01:26:02.745Z,0.0.1,2
2022-12-19T01:26:02.745Z,1.2.1,4
2022-12-20T01:35:33.837Z,1.4.0,5691
2022-12-20T01:35:33.837Z,1.3.2,4
2022-12-20T01:35:33.837Z,1.5.0,1026
2022-12-20T01:35:33.837Z,1.1.2,3
2022-12-20T01:35:33.837Z,1.1.1,2
2022-12-20T01:35:33.837Z,1.2.2,2
2022-12-20T01:35:33.837Z,1.0.0,2
2022-12-20T01:35:33.837Z,1.2.0,3
2022-12-20T01:35:33.837Z,1.0.1,1070
2022-12-20T01:35:33.837Z,1.3.0,2
2022-12-20T01:35:33.837Z,1.2.1,4
2022-12-20T01:35:33.837Z,1.1.0,278
2022-12-20T01:35:33.837Z,1.0.3,4
2022-12-20T01:35:33.837Z,1.0.2,2
2022-12-20T01:35:33.837Z,0.0.1,2
2022-12-20T01:35:33.837Z,1.3.1,33
2022-12-21T01:25:57.462Z,1.2.1,3
2022-12-21T01:25:57.462Z,1.2.2,2
2022-12-21T01:25:57.462Z,1.3.1,34
2022-12-21T01:25:57.462Z,1.3.2,4
2022-12-21T01:25:57.462Z,1.5.0,1260
2022-12-21T01:25:57.462Z,1.0.3,3
